         716721 function calls (707200 primitive calls) in 18.046 seconds

   Ordered by: cumulative time
   List reduced from 2105 to 50 due to restriction <50>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
      228    0.001    0.000    0.232    0.001 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\scipy\optimize\_linesearch.py:101(scalar_search_wolfe1)
      228    0.005    0.000    0.230    0.001 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\scipy\optimize\_dcsrch.py:201(__call__)
    13500    0.220    0.000    0.220    0.000 c:\Users\Ludvig\Documents\GitHub\BachelorProject\Classes\Strategies\Qlearning.py:43(<listcomp>)
        1    0.000    0.000    0.215    0.215 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\matplotlib\pyplot.py:2746(plot)
        3    0.000    0.000    0.214    0.071 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\matplotlib\pyplot.py:2243(gca)
   107/99    0.000    0.000    0.209    0.002 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\matplotlib\_api\deprecation.py:443(wrapper)
    21970    0.037    0.000    0.190    0.000 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\numpy\core\fromnumeric.py:2188(sum)
        4    0.000    0.000    0.184    0.046 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\matplotlib\pyplot.py:829(gcf)
        1    0.000    0.000    0.184    0.184 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\matplotlib\pyplot.py:666(figure)
        1    0.000    0.000    0.184    0.184 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\matplotlib\pyplot.py:356(new_figure_manager)
     6750    0.011    0.000    0.162    0.000 c:\Users\Ludvig\Documents\GitHub\BachelorProject\Classes\MARKET.py:209(get_nash_profits)
        6    0.000    0.000    0.161    0.027 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\threading.py:945(start)
    23536    0.050    0.000    0.159    0.000 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\numpy\core\fromnumeric.py:69(_wrapreduction)


         716721 function calls (707200 primitive calls) in 18.046 seconds

   Ordered by: internal time
   List reduced from 2105 to 50 due to restriction <50>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       39   14.548    0.373   14.548    0.373 {method 'acquire' of '_thread.lock' objects}
        4    1.386    0.346    1.642    0.411 c:\Users\Ludvig\Documents\GitHub\BachelorProject\Classes\Strategies\Qlearning.py:18(initialize)
       16    0.428    0.027    0.428    0.027 {built-in method _winapi.CreateProcess}
    13500    0.220    0.000    0.220    0.000 c:\Users\Ludvig\Documents\GitHub\BachelorProject\Classes\Strategies\Qlearning.py:43(<listcomp>)
    21494    0.157    0.000    0.389    0.000 c:\Users\Ludvig\Documents\GitHub\BachelorProject\utils\config.py:18(__call__)
    25473    0.087    0.000    0.087    0.000 {method 'reduce' of 'numpy.ufunc' objects}
     6750    0.084    0.000    0.600    0.000 c:\Users\Ludvig\Documents\GitHub\BachelorProject\Classes\STATE.py:11(__init__)
       91    0.075    0.001    0.075    0.001 {built-in method _winapi.WaitForSingleObject}
        1    0.069    0.069    0.069    0.069 {built-in method _tkinter.create}
    14744    0.051    0.000    0.314    0.000 c:\Users\Ludvig\Documents\GitHub\BachelorProject\utils\lib.py:4(Profit)
    23536    0.050    0.000    0.159    0.000 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\numpy\core\fromnumeric.py:69(_wrapreduction)
       33    0.047    0.001    0.047    0.001 {built-in method io.open}
38918/33569    0.042    0.000    0.314    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
      166    0.039    0.000    0.039    0.000 {method 'call' of '_tkinter.tkapp' objects}
        2    0.037    0.019    0.037    0.019 {method 'acquire' of '_multiprocessing.SemLock' objects}
    21970    0.037    0.000    0.190    0.000 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\numpy\core\fromnumeric.py:2188(sum)
        4    0.035    0.009    0.035    0.009 {built-in method _pickle.load}
    14803    0.033    0.000    0.034    0.000 {built-in method builtins.max}
    35404    0.031    0.000    0.031    0.000 {built-in method numpy.array}
    21970    0.025    0.000    0.237    0.000 <__array_function__ internals>:177(sum)
