         1179601479 function calls (1179550007 primitive calls) in 663.424 seconds

   Ordered by: cumulative time
   List reduced from 2044 to 50 due to restriction <50>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
   151875    0.046    0.000    0.070    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\sortedcontainers\sortedlist.py:174(__new__)
   303750    0.046    0.000    0.046    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\sortedcontainers\sortedlist.py:355(<genexpr>)
     3579    0.046    0.000    0.046    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\transforms.py:182(set_children)


         1179601479 function calls (1179550007 primitive calls) in 663.424 seconds

   Ordered by: call count
   List reduced from 2044 to 100 due to restriction <100>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
293490724   29.241    0.000   29.241    0.000 C:\Users\anton\Documents\GitHub\BachelorProject\graph_maker.py:56(<lambda>)
293490724   28.543    0.000   28.543    0.000 C:\Users\anton\Documents\GitHub\BachelorProject\graph_maker.py:91(<lambda>)
293490724   28.311    0.000   28.311    0.000 C:\Users\anton\Documents\GitHub\BachelorProject\graph_maker.py:120(<lambda>)
293490724   27.553    0.000   27.553    0.000 C:\Users\anton\Documents\GitHub\BachelorProject\graph_maker.py:153(<lambda>)
   332349    0.033    0.000    0.033    0.000 {method 'append' of 'list' objects}
324400/324284    0.032    0.000    0.032    0.000 {built-in method builtins.len}
   304390    0.149    0.000    0.274    0.000 {method 'extend' of 'list' objects}
   303750    0.080    0.000    0.080    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\sortedcontainers\sortedlist.py:353(<genexpr>)
   303750    0.046    0.000    0.046    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\sortedcontainers\sortedlist.py:355(<genexpr>)
   164064  306.823    0.002  306.823    0.002 {built-in method numpy.array}
   161584    0.016    0.000    0.016    0.000 {built-in method builtins.callable}
   158455    0.027    0.000    0.027    0.000 {built-in method __new__ of type object at 0x00007FF9227C3920}
   156247    0.080    0.000    0.080    0.000 {method 'update' of 'dict' objects}
   152194    0.153    0.000    0.153    0.000 {built-in method builtins.sorted}
   151875    0.076    0.000    0.076    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\sortedcontainers\sortedlist.py:144(__init__)
   151875    0.046    0.000    0.070    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\sortedcontainers\sortedlist.py:174(__new__)
   151875    0.565    0.000    1.020    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\sortedcontainers\sortedlist.py:323(update)
   151875    1.440    0.000    2.858    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\sortedcontainers\sorteddict.py:113(__init__)
   151875    0.159    0.000    1.257    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\sortedcontainers\sorteddict.py:545(update)
   134747    0.026    0.000    0.034    0.000 {built-in method builtins.isinstance}
   104587    0.017    0.000    0.017    0.000 {method 'items' of 'dict' objects}
   101251    0.014    0.000    0.014    0.000 C:\Users\anton\Documents\GitHub\BachelorProject\Classes\MARKET.py:247(get_monopoly_profits)
   101251    0.162    0.000    0.162    0.000 C:\Users\anton\Documents\GitHub\BachelorProject\utils\lib.py:126(get_collusion_quotient)
90547/82908    7.656    0.000   15.025    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
    85022    0.010    0.000    0.010    0.000 {method 'get' of 'dict' objects}
    68981    1.014    0.000    1.014    0.000 {method 'reduce' of 'numpy.ufunc' objects}
    58421    0.029    0.000    0.029    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:70(<dictcomp>)
    58421    0.136    0.000    0.305    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:69(_wrapreduction)
    54943    0.009    0.000    0.009    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:2183(_sum_dispatcher)
    54943    0.064    0.000    0.364    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:2188(sum)
    54943    0.041    0.000    0.446    0.000 <__array_function__ internals>:177(sum)
    54547    0.292    0.000    0.735    0.000 C:\Users\anton\Documents\GitHub\BachelorProject\utils\config.py:20(__call__)
    50626    0.011    0.000    0.011    0.000 C:\Users\anton\Documents\GitHub\BachelorProject\Classes\MARKET.py:215(get_nash_profits)
    50626    0.008    0.000    0.146    0.000 C:\Users\anton\Documents\GitHub\BachelorProject\Classes\MARKET.py:233(get_true_nash_profits)
    50625    0.135    0.000    0.172    0.000 C:\Users\anton\Documents\GitHub\BachelorProject\Classes\STATE.py:13(<listcomp>)
    50625    0.438    0.000    1.813    0.000 C:\Users\anton\Documents\GitHub\BachelorProject\Classes\STATE.py:11(__init__)
    50625    0.056    0.000    0.795    0.000 C:\Users\anton\Documents\GitHub\BachelorProject\Classes\DEMAND.py:14(get_shares)
    48392    0.017    0.000    0.023    0.000 {built-in method builtins.getattr}
44980/40825    0.015    0.000    0.024    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:317(stale)
    39678    0.004    0.000    0.004    0.000 {built-in method builtins.id}
    35943    0.006    0.000    0.006    0.000 {function RcParams.__getitem__ at 0x00000221BE6E8310}
    35938    0.012    0.000    0.018    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\__init__.py:703(_get)
