         974937 function calls (954777 primitive calls) in 248.632 seconds

   Ordered by: cumulative time
   List reduced from 2590 to 50 due to restriction <50>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       68    0.016    0.000    0.372    0.005 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\scipy\optimize\_optimize.py:1375(_minimize_bfgs)
       77    0.003    0.000    0.360    0.005 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\text.py:358(_get_layout)
      154    0.001    0.000    0.350    0.002 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\text.py:65(_get_text_metrics_with_cache)
       64    0.001    0.000    0.348    0.005 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\text.py:734(draw)
        4    0.000    0.000    0.347    0.087 c:\Users\anton\Documents\GitHub\BachelorProject\utils\lib.py:53(Newton)
        4    0.000    0.000    0.347    0.087 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\scipy\optimize\_minpack_py.py:47(fsolve)


         974937 function calls (954777 primitive calls) in 248.632 seconds

   Ordered by: internal time
   List reduced from 2590 to 50 due to restriction <50>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       77  244.594    3.177  244.594    3.177 {method 'acquire' of '_thread.lock' objects}
       12    0.914    0.076    0.914    0.076 {built-in method _pickle.dump}
        1    0.551    0.551    0.551    0.551 {built-in method _tkinter.create}
       64    0.503    0.008    0.503    0.008 {built-in method _winapi.CreateProcess}
     6922    0.346    0.000    0.346    0.000 {built-in method numpy.array}
        6    0.158    0.026    0.158    0.026 {built-in method _imp.create_dynamic}
      620    0.153    0.000    0.153    0.000 {built-in method _winapi.WaitForSingleObject}
        4    0.072    0.018    0.072    0.018 {method 'acquire' of '_multiprocessing.SemLock' objects}
       88    0.061    0.001    0.061    0.001 {built-in method io.open}
       27    0.057    0.002    0.220    0.008 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:1393(_findfont_cached)
      170    0.047    0.000    0.047    0.000 {method 'call' of '_tkinter.tkapp' objects}
30467/23683    0.046    0.000    0.215    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
    10501    0.043    0.000    0.043    0.000 {method 'reduce' of 'numpy.ufunc' objects}
     4492    0.037    0.000    0.090    0.000 c:\Users\anton\Documents\GitHub\BachelorProject\utils\config.py:9(Share)
        1    0.036    0.036  248.679  248.679 c:\Users\anton\Documents\GitHub\BachelorProject\graph_heatmap_alpha_beta.py:13(main)
    11610    0.035    0.000    0.040    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:1173(score_stretch)
      816    0.031    0.000    0.206    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\scipy\optimize\_numdiff.py:275(approx_derivative)
        3    0.026    0.009    0.026    0.009 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:1493(_get_font)
      276    0.024    0.000    0.024    0.000 {built-in method nt.stat}
        8    0.023    0.003    0.028    0.003 c:\Users\anton\Documents\GitHub\BachelorProject\Classes\Strategies\Qlearning.py:18(initialize)
    11610    0.022    0.000    0.031    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:1115(score_family)
    86854    0.021    0.000    0.036    0.000 {built-in method builtins.isinstance}
     7732    0.019    0.000    0.056    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:69(_wrapreduction)
       64    0.018    0.000    0.018    0.000 {built-in method _winapi.TerminateProcess}
       34    0.017    0.001    0.017    0.001 {built-in method io.open_code}
     3592    0.017    0.000    0.090    0.000 c:\Users\anton\Documents\GitHub\BachelorProject\utils\lib.py:4(Profit)
       68    0.016    0.000    0.372    0.005 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\scipy\optimize\_optimize.py:1375(_minimize_bfgs)
    11610    0.015    0.000    0.044    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:1191(score_weight)
        8    0.014    0.002    0.014    0.002 {method 'encode' of 'ImagingEncoder' objects}
      816    0.012    0.000    0.074    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\scipy\optimize\_numdiff.py:566(_dense_difference)
      900    0.011    0.000    0.083    0.000 c:\Users\anton\Documents\GitHub\BachelorProject\Classes\STATE.py:11(__init__)
     5300    0.011    0.000    0.050    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:2188(sum)
      140    0.010    0.000    0.024    0.000 {method 'dump' of '_pickle.Pickler' objects}
       72    0.009    0.000    0.009    0.000 {built-in method nt._getfinalpathname}
      472    0.009    0.000    0.009    0.000 {built-in method _winapi.CloseHandle}
      380    0.009    0.000    0.281    0.001 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\scipy\optimize\_linesearch.py:91(scalar_search_wolfe1)
     3500    0.008    0.000    0.014    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\shape_base.py:23(atleast_1d)
     1632    0.008    0.000    0.033    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:1420(resize)
      169    0.008    0.000    0.008    0.000 {method 'read' of '_io.BufferedReader' objects}
     2188    0.008    0.000    0.021    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\numeric.py:2407(array_equal)
   760/31    0.008    0.000    0.020    0.001 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\sre_parse.py:494(_parse)
    25656    0.007    0.000    0.016    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\abc.py:117(__instancecheck__)
      816    0.007    0.000    0.028    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\scipy\optimize\_numdiff.py:11(_adjust_scheme_to_bounds)
    25656    0.007    0.000    0.008    0.000 {built-in method _abc._abc_instancecheck}
      112    0.007    0.000    0.007    0.000 {method '__exit__' of '_io._IOBase' objects}
     1792    0.007    0.000    0.075    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\scipy\optimize\_differentiable_functions.py:132(fun_wrapped)
     5300    0.006    0.000    0.062    0.000 <__array_function__ internals>:177(sum)
       40    0.006    0.000    0.006    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
      816    0.006    0.000    0.007    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\lib\twodim_base.py:240(diag)
     7732    0.006    0.000    0.006    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:70(<dictcomp>)


         974937 function calls (954777 primitive calls) in 248.632 seconds

   Ordered by: call count
   List reduced from 2590 to 100 due to restriction <100>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
    86854    0.021    0.000    0.036    0.000 {built-in method builtins.isinstance}
38924/38115    0.005    0.000    0.006    0.000 {built-in method builtins.len}
    36592    0.005    0.000    0.006    0.000 {method 'get' of 'dict' objects}
    30866    0.004    0.000    0.004    0.000 {method 'append' of 'list' objects}
30467/23683    0.046    0.000    0.215    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
    25656    0.007    0.000    0.016    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\abc.py:117(__instancecheck__)
    25656    0.007    0.000    0.008    0.000 {built-in method _abc._abc_instancecheck}
    24305    0.003    0.000    0.003    0.000 {built-in method builtins.abs}
    23524    0.003    0.000    0.003    0.000 {method 'lower' of 'str' objects}
    16605    0.004    0.000    0.004    0.000 {method 'items' of 'dict' objects}
    12255    0.002    0.000    0.002    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:700(get_size)
    12235    0.002    0.000    0.002    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:655(get_family)
    12195    0.002    0.000    0.002    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:671(get_style)
    12195    0.002    0.000    0.002    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:677(get_variant)
    12195    0.002    0.000    0.002    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:683(get_weight)
    12195    0.002    0.000    0.002    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:692(get_stretch)
    11860    0.004    0.000    0.006    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\cbook.py:1851(_str_equal)
    11711    0.005    0.000    0.008    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\logging\__init__.py:1455(debug)
    11711    0.003    0.000    0.003    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\logging\__init__.py:1724(isEnabledFor)
    11610    0.022    0.000    0.031    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:1115(score_family)
