         132801978 function calls (132736469 primitive calls) in 142.258 seconds

   Ordered by: cumulative time
   List reduced from 2451 to 50 due to restriction <50>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       54    0.001    0.000    0.242    0.004 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\matplotlib\text.py:673(draw)
      124    0.000    0.000    0.237    0.002 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\matplotlib\text.py:93(_get_text_metrics_with_cache)
       23    0.000    0.000    0.233    0.010 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\matplotlib\text.py:101(_get_text_metrics_with_cache_impl)
       23    0.000    0.000    0.233    0.010 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\matplotlib\backends\backend_agg.py:221(get_text_width_height_descent)
        4    0.000    0.000    0.226    0.057 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\matplotlib\mathtext.py:210(parse)
        2    0.000    0.000    0.226    0.113 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\matplotlib\mathtext.py:228(_parse_cached)
  196/137    0.001    0.000    0.226    0.002 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\matplotlib\_api\deprecation.py:443(wrapper)
 48500/56    0.095    0.000    0.225    0.004 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\copy.py:128(deepcopy)
  1592/56    0.025    0.000    0.224    0.004 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\copy.py:227(_deepcopy_dict)
        2    0.000    0.000    0.221    0.111 c:\Users\Ludvig\Documents\GitHub\BachelorProject\Classes\SIMULATOR.py:53(setup)
        2    0.000    0.000    0.221    0.111 c:\Users\Ludvig\Documents\GitHub\BachelorProject\Classes\MARKET.py:55(set_priceranges)
  957/493    0.005    0.000    0.217    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\copy.py:259(_reconstruct)
        1    0.000    0.000    0.192    0.192 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\matplotlib\pyplot.py:2625(imshow)
        4    0.000    0.000    0.191    0.048 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\matplotlib\pyplot.py:2243(gca)
       34    0.001    0.000    0.176    0.005 C:\Users\Ludvig\AppData\Local\Packages\PythonSoftwareFoundation.Python.3.11_qbz5n2kfra8p0\LocalCache\local-packages\Python311\site-packages\scipy\optimize\_minimize.py:51(minimize)


         132801978 function calls (132736469 primitive calls) in 142.258 seconds

   Ordered by: internal time
   List reduced from 2451 to 50 due to restriction <50>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        2   24.097   12.049  141.077   70.539 c:\Users\Ludvig\Documents\GitHub\BachelorProject\Classes\MARKET.py:99(simulate)
  7520358   17.877    0.000   45.379    0.000 c:\Users\Ludvig\Documents\GitHub\BachelorProject\Classes\Strategies\Qlearning.py:67(update_strategy)
  7520358   16.214    0.000   27.502    0.000 c:\Users\Ludvig\Documents\GitHub\BachelorProject\Classes\Strategies\Qlearning.py:82(update_best_actions)
  7520362   16.069    0.000   16.069    0.000 {method 'uniform' of 'numpy.random.mtrand.RandomState' objects}
  7520362   13.172    0.000   59.929    0.000 c:\Users\Ludvig\Documents\GitHub\BachelorProject\Classes\Strategies\Qlearning.py:46(get_action)
  7520362   11.032    0.000   11.032    0.000 c:\Users\Ludvig\Documents\GitHub\BachelorProject\utils\config.py:18(Calvani_Exploration_Rate)
  1920946    9.335    0.000    9.335    0.000 c:\Users\Ludvig\Documents\GitHub\BachelorProject\Classes\Strategies\Qlearning.py:110(<listcomp>)
  7520366    7.371    0.000   10.275    0.000 C:\Program Files\WindowsApps\PythonSoftwareFoundation.Python.3.11_3.11.2544.0_x64__qbz5n2kfra8p0\Lib\random.py:235(_randbelow_with_getrandbits)
