         401091 function calls (389725 primitive calls) in 22.002 seconds

   Ordered by: cumulative time
   List reduced from 2344 to 50 due to restriction <50>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        3    0.112    0.037    0.112    0.037 {built-in method _pickle.dump}
       16    0.000    0.000    0.110    0.007 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\multiprocessing\context.py:333(_Popen)
       16    0.001    0.000    0.108    0.007 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\multiprocessing\popen_spawn_win32.py:44(__init__)
        3    0.000    0.000    0.103    0.034 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\figure.py:658(add_subplot)
        3    0.000    0.000    0.102    0.034 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\axes\_base.py:569(__init__)
        1    0.000    0.000    0.098    0.098 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\axes\_axes.py:1476(plot)


         401091 function calls (389725 primitive calls) in 22.002 seconds

   Ordered by: internal time
   List reduced from 2344 to 50 due to restriction <50>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       20   19.609    0.980   19.609    0.980 {method 'acquire' of '_thread.lock' objects}
     2273    0.642    0.000    0.642    0.000 {built-in method numpy.array}
       15    0.601    0.040    0.601    0.040 {method 'draw_path' of 'matplotlib.backends._backend_agg.RendererAgg' objects}
        3    0.112    0.037    0.112    0.037 {built-in method _pickle.dump}
       16    0.097    0.006    0.097    0.006 {built-in method _winapi.CreateProcess}
        1    0.070    0.070    0.070    0.070 {built-in method _tkinter.create}
        1    0.069    0.069   22.118   22.118 c:\Users\anton\Documents\GitHub\BachelorProject\graph_default.py:16(main)
     2378    0.061    0.000    0.061    0.000 {built-in method numpy.asanyarray}
      178    0.049    0.000    0.049    0.000 {method 'call' of '_tkinter.tkapp' objects}
      156    0.038    0.000    0.038    0.000 {built-in method _winapi.WaitForSingleObject}
     3566    0.037    0.000    0.037    0.000 {method 'reduce' of 'numpy.ufunc' objects}
        1    0.034    0.034    0.034    0.034 {method 'acquire' of '_multiprocessing.SemLock' objects}
        9    0.033    0.004    0.033    0.004 {method 'encode' of 'ImagingEncoder' objects}
       21    0.033    0.002    0.033    0.002 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\cycler.py:364(by_key)
     3908    0.017    0.000    0.017    0.000 {built-in method numpy.asarray}
8921/6938    0.015    0.000    0.144    0.000 {built-in method numpy.core._multiarray_umath.implement_array_function}
        6    0.014    0.002    0.014    0.002 {built-in method _imp.create_dynamic}
        4    0.013    0.003    0.013    0.003 {built-in method matplotlib._path.update_path_extents}
       34    0.010    0.000    0.010    0.000 {built-in method io.open_code}
       67    0.010    0.000    0.010    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
      209    0.009    0.000    0.009    0.000 {built-in method nt.stat}
  5611/93    0.008    0.000    0.017    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\copy.py:128(deepcopy)
1021/1006    0.007    0.000    0.033    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:1176(_update_props)
     1123    0.006    0.000    0.015    0.000 c:\Users\anton\Documents\GitHub\BachelorProject\utils\config.py:10(Share)
     8927    0.005    0.000    0.011    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\__init__.py:754(__getitem__)
