         305185120 function calls (305107517 primitive calls) in 973.901 seconds

   Ordered by: cumulative time
   List reduced from 1921 to 50 due to restriction <50>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
       16    0.354    0.022    3.893    0.243 c:\Users\anton\Documents\GitHub\BachelorProject\utils\lib.py:130(moving_average)
      593    0.301    0.001    3.164    0.005 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\lines.py:666(recache)
    13670    0.298    0.000    0.668    0.000 c:\Users\anton\Documents\GitHub\BachelorProject\utils\config.py:19(__call__)
       22    0.208    0.009    0.208    0.009 {method 'encode' of 'ImagingEncoder' objects}
    10214    0.204    0.000    0.206    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\transforms.py:182(set_children)
       20    0.137    0.007    0.137    0.007 {built-in method matplotlib._path.is_sorted_and_has_non_nan}
    19305    0.119    0.000    0.314    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:69(_wrapreduction)
    10295    0.118    0.000    0.644    0.000 c:\Users\anton\Documents\GitHub\BachelorProject\utils\lib.py:4(Profit)
        1    0.112    0.112    0.112    0.112 {built-in method _tkinter.create}
     1712    0.110    0.000    0.110    0.000 {built-in method numpy.arange}
      854    0.109    0.000    1.099    0.001 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\scipy\optimize\_numdiff.py:275(approx_derivative)
       14    0.107    0.008    0.214    0.015 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\function_base.py:23(linspace)
     3375    0.091    0.000    0.684    0.000 c:\Users\anton\Documents\GitHub\BachelorProject\Classes\STATE.py:11(__init__)
     3542    0.088    0.000    0.478    0.000 c:\Users\anton\Documents\GitHub\BachelorProject\utils\lib.py:13(Specific_Profit)
      854    0.087    0.000    0.668    0.001 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\scipy\optimize\_numdiff.py:566(_dense_difference)
       90    0.069    0.001    1.776    0.020 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\scipy\optimize\_optimize.py:1375(_minimize_bfgs)
    27483    0.069    0.000    0.074    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\_api\__init__.py:99(check_in_list)
    14198    0.067    0.000    0.310    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:2188(sum)
36381/603    0.064    0.000    0.149    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\copy.py:128(deepcopy)
    14594    0.059    0.000    0.069    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\cbook.py:2011(_setattr_cm)
     6715    0.052    0.000    0.254    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:1176(_update_props)
      404    0.049    0.000    0.425    0.001 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\_methods.py:164(_mean)
   153752    0.048    0.000    0.064    0.000 {built-in method builtins.isinstance}
      327    0.046    0.000    0.046    0.000 {method 'set_text' of 'matplotlib.ft2font.FT2Font' objects}
    14198    0.044    0.000    0.391    0.000 <__array_function__ internals>:177(sum)
     3542    0.044    0.000    0.619    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\scipy\optimize\_differentiable_functions.py:132(fun_wrapped)
      125    0.044    0.000    0.044    0.000 {built-in method io.open}
      344    0.043    0.000    1.361    0.004 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\scipy\optimize\_linesearch.py:91(scalar_search_wolfe1)
    77571    0.038    0.000    0.056    0.000 {built-in method builtins.getattr}


         305185120 function calls (305107517 primitive calls) in 973.901 seconds

   Ordered by: call count
   List reduced from 1921 to 100 due to restriction <100>

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
302533040/302532650   26.160    0.000   26.161    0.000 {built-in method builtins.len}
   153752    0.048    0.000    0.064    0.000 {built-in method builtins.isinstance}
   120212    0.019    0.000    0.019    0.000 {method 'get' of 'dict' objects}
   100852    0.026    0.000    0.026    0.000 {method 'items' of 'dict' objects}
    77571    0.038    0.000    0.056    0.000 {built-in method builtins.getattr}
70999/64585    0.031    0.000    0.049    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:317(stale)
    59149    0.009    0.000    0.009    0.000 {built-in method builtins.id}
58116/48508   15.125    0.000   25.612    0.001 {built-in method numpy.core._multiarray_umath.implement_array_function}
    56613    0.017    0.000    0.017    0.000 {method 'append' of 'list' objects}
    53789    0.013    0.000    0.013    0.000 {function RcParams.__getitem__ at 0x0000022025AD29E0}
    53784    0.030    0.000    0.042    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\__init__.py:703(_get)
    53782    0.035    0.000    0.077    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\__init__.py:754(__getitem__)
36381/603    0.064    0.000    0.149    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\copy.py:128(deepcopy)
    34488  576.898    0.017  576.898    0.017 {built-in method numpy.array}
    33613    0.603    0.000    0.603    0.000 {method 'reduce' of 'numpy.ufunc' objects}
    30038    0.008    0.000    0.008    0.000 {method 'values' of 'dict' objects}
    28140    0.004    0.000    0.004    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\copy.py:182(_deepcopy_atomic)
    27483    0.069    0.000    0.074    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\_api\__init__.py:99(check_in_list)
    27050    0.018    0.000    0.018    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\transforms.py:113(__init__)
    26199    1.938    0.000    1.939    0.000 {built-in method numpy.asarray}
    24687    0.005    0.000    0.005    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:293(axes)
    19305    0.029    0.000    0.029    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:70(<dictcomp>)
    19305    0.119    0.000    0.314    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:69(_wrapreduction)
    17531    0.004    0.000    0.004    0.000 {method 'pop' of 'dict' objects}
16580/15512    0.012    0.000   94.604    0.006 {built-in method builtins.next}
    16013    1.445    0.000    1.445    0.000 {built-in method numpy.asanyarray}
    15938    0.020    0.000    0.020    0.000 {method 'copy' of 'numpy.ndarray' objects}
    15097    0.005    0.000    0.005    0.000 {built-in method builtins.hasattr}
    15033    0.004    0.000    0.004    0.000 {built-in method builtins.iter}
    14910    0.019    0.000    0.030    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\transforms.py:1769(__init__)
    14594    0.059    0.000    0.069    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\cbook.py:2011(_setattr_cm)
    14361    0.033    0.000    0.054    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\cbook.py:285(process)
    14220    0.011    0.000    0.063    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:416(pchanged)
    14198    0.011    0.000    0.011    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:2183(_sum_dispatcher)
    14198    0.067    0.000    0.310    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\fromnumeric.py:2188(sum)
    14198    0.044    0.000    0.391    0.000 <__array_function__ internals>:177(sum)
    14130    0.022    0.000    0.023    0.000 {built-in method builtins.max}
    13971    0.008    0.000    0.012    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\lib\function_base.py:346(iterable)
    13670    0.298    0.000    0.668    0.000 c:\Users\anton\Documents\GitHub\BachelorProject\utils\config.py:19(__call__)
    13607    0.004    0.000    0.007    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\transforms.py:198(<lambda>)
    13024    0.002    0.000    0.002    0.000 {built-in method builtins.callable}
    12354    0.005    0.000    0.015    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\abc.py:117(__instancecheck__)
    12354    0.008    0.000    0.010    0.000 {built-in method _abc._abc_instancecheck}
    11434    0.004    0.000    0.007    0.000 {built-in method builtins.setattr}
    11137    0.022    0.000    0.574    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\copy.py:66(copy)
11011/9631    0.010    0.000    0.012    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\transforms.py:167(_invalidate_internal)
    10867    0.032    0.000    0.032    0.000 {method 'reshape' of 'numpy.ndarray' objects}
    10295    0.118    0.000    0.644    0.000 c:\Users\anton\Documents\GitHub\BachelorProject\utils\lib.py:4(Profit)
    10214    0.204    0.000    0.206    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\transforms.py:182(set_children)
    10125    0.031    0.000    0.031    0.000 c:\Users\anton\Documents\GitHub\BachelorProject\Classes\Strategies\Qlearning.py:43(<listcomp>)
     9876    0.003    0.000    0.003    0.000 {built-in method builtins.issubclass}
     9631    0.009    0.000    0.021    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\transforms.py:158(invalidate)
     9515    0.004    0.000    0.004    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\enum.py:678(__new__)
     9515    0.009    0.000    0.013    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\enum.py:359(__call__)
8849/5373    0.004    0.000    0.019    0.000 {built-in method builtins.hash}
     8822    0.003    0.000    0.003    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\transforms.py:1929(get_matrix)
     8747    0.005    0.000    0.005    0.000 {built-in method __new__ of type object at 0x00007FFF7DBF3920}
8484/6644    0.008    0.000    0.453    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\_api\deprecation.py:289(wrapper)
     8100    0.001    0.000    0.001    0.000 {built-in method math.factorial}
     8098    0.017    0.000    0.020    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\contextlib.py:102(__init__)
8098/7831    0.008    0.000    0.093    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\contextlib.py:130(__enter__)
8098/7831    0.012    0.000    0.048    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\contextlib.py:139(__exit__)
     8098    0.010    0.000    0.030    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\contextlib.py:279(helper)
     7842    0.006    0.000    1.420    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\transforms.py:1340(__add__)
     7842    0.010    0.000    1.413    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\transforms.py:2498(composite_transform_factory)
     7741    0.003    0.000    0.003    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\transforms.py:1036(get_points)
     7568    0.007    0.000    0.015    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\colors.py:216(_is_nth_color)
     7313    0.006    0.000    0.006    0.000 {method 'match' of 're.Pattern' objects}
     6818    0.017    0.000    0.040    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\transforms.py:1889(__init__)
     6715    0.052    0.000    0.254    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:1176(_update_props)
     6715    0.002    0.000    0.002    0.000 {built-in method builtins.delattr}
     6676    0.001    0.000    0.001    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:700(get_size)
     6549    1.336    0.000    1.400    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\transforms.py:2348(__init__)
     6478    0.001    0.000    0.001    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:655(get_family)
     6432    0.006    0.000    0.008    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\copy.py:243(_keep_alive)
     6258    0.001    0.000    0.001    0.000 {method 'copy' of 'list' objects}
     6219    0.023    0.000    0.093    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\copy.py:259(_reconstruct)
     6151    0.001    0.000    0.001    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:671(get_style)
     6151    0.001    0.000    0.001    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:677(get_variant)
     6151    0.001    0.000    0.001    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:683(get_weight)
     6151    0.001    0.000    0.001    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:692(get_stretch)
     6083    0.003    0.000    0.003    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\multiarray.py:740(dot)
     6083    0.014    0.000    0.053    0.000 <__array_function__ internals>:177(dot)
     6071    0.006    0.000    0.046    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\_methods.py:61(_all)
     6071    0.011    0.000    0.057    0.000 {method 'all' of 'numpy.ndarray' objects}
     6030    0.003    0.000    0.009    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\copy.py:264(<genexpr>)
     5830    0.005    0.000    0.187    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:1212(_internal_update)
5638/2584    0.006    0.000    0.032    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\transforms.py:2391(_iter_break_from_left_to_right)
     5550    0.002    0.000    0.002    0.000 {built-in method builtins.abs}
     5357    0.002    0.000    0.002    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\shape_base.py:19(_atleast_1d_dispatcher)
     5357    0.032    0.000    1.486    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\numpy\core\shape_base.py:23(atleast_1d)
     5357    0.015    0.000    1.533    0.000 <__array_function__ internals>:177(atleast_1d)
     5355    0.009    0.000    0.027    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\colors.py:268(to_rgba)
     5350    0.001    0.000    0.001    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:1128(sticky_edges)
     5293    0.001    0.000    0.001    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:706(get_file)
     5291    0.018    0.000    0.027    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:638(__hash__)
     5291    0.001    0.000    0.001    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\font_manager.py:864(get_math_fontfamily)
     5273    0.004    0.000    0.015    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:269(convert_xunits)
     5273    0.003    0.000    0.011    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\site-packages\matplotlib\artist.py:281(convert_yunits)
     5013    0.004    0.000    0.007    0.000 C:\Users\anton\AppData\Local\Programs\Python\Python310\lib\copyreg.py:100(__newobj__)


